date,education,skill,entertainment,selfDevelopment,sleep,currentLoggedInUser
5/14/2023,163.4666667,317.35,64.43333333,0,527.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/15/2023,342.7833333,356.05,46.85,8.75,433.4,hhANBj74wiclvfuDLGfuDlFZgJ62
5/16/2023,319.5666667,204.9666667,237.3333333,15.95,389.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/17/2023,158.4333333,181.9333333,421.6333333,10.81666667,422.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/18/2023,88.05,20.96666667,151.3,0,504.8,hhANBj74wiclvfuDLGfuDlFZgJ62
5/19/2023,0,311.1166667,328.75,8.866666667,530.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/20/2023,0,211.6166667,458.6333333,0,471.55,hhANBj74wiclvfuDLGfuDlFZgJ62
5/21/2023,0,316.4166667,132.5166667,14.51666667,537.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/22/2023,49.41666667,342.3666667,67.2,12.41666667,499.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/23/2023,0,436.3,439.75,0,475.95,hhANBj74wiclvfuDLGfuDlFZgJ62
5/24/2023,137.45,475.4833333,66.03333333,0,420.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/25/2023,111.95,639.3333333,142.6333333,0,495.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/26/2023,168,431.25,231,0,372.7,hhANBj74wiclvfuDLGfuDlFZgJ62
5/27/2023,0,103.4333333,214.8,0,458.45,hhANBj74wiclvfuDLGfuDlFZgJ62
5/28/2023,0,280.1166667,205.4666667,8.233333333,470.2833333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/29/2023,145.45,128.6833333,373.45,9.15,554.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/30/2023,172.5833333,194.95,189.6333333,0,487.15,hhANBj74wiclvfuDLGfuDlFZgJ62
5/31/2023,179.5,0,204.3333333,0,311.75,hhANBj74wiclvfuDLGfuDlFZgJ62
6/1/2023,0,0,667.4466667,0,541.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/2/2023,0,0,63,13.93333333,513.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/3/2023,0,125.2666667,419.7833333,0,556.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/4/2023,0,277.6666667,196.2666667,15.58333333,405.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/5/2023,333.3,211.6,86.35,30.41666667,539.85,hhANBj74wiclvfuDLGfuDlFZgJ62
6/6/2023,259.2166667,307.7166667,128.6666667,21.13333333,392.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/7/2023,291.5333333,231.6333333,110.3333333,32.7,422.85,hhANBj74wiclvfuDLGfuDlFZgJ62
6/8/2023,277.4,279.85,123.6666667,36.66666667,380.45,hhANBj74wiclvfuDLGfuDlFZgJ62
6/9/2023,251.6333333,124.1666667,361.9,24.38333333,416.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/10/2023,122.7833333,239.0333333,274,28.81666667,448.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/11/2023,257.05,229.25,77.38333333,26.98333333,485.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/12/2023,286.6666667,319.4833333,145.65,24.33333333,407.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/13/2023,258.9166667,229.35,222.9166667,34.96666667,392.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/14/2023,333.7666667,84.03333333,203.9333333,23.75,510.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/15/2023,286.2833333,175.5833333,246,19.3,462.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/16/2023,186.4166667,0,317.2,12.55,489.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/17/2023,317.05,314.2333333,87.76666667,11.55,433.05,hhANBj74wiclvfuDLGfuDlFZgJ62
6/18/2023,224.8666667,181.7666667,105,0,420.65,hhANBj74wiclvfuDLGfuDlFZgJ62
6/19/2023,294.0333333,264.6,85.13333333,23.5,505.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/20/2023,250.2333333,217.8166667,71.51666667,12.83333333,443.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/21/2023,122.2,308.5833333,292.9,8.316666667,602.2,hhANBj74wiclvfuDLGfuDlFZgJ62
6/22/2023,290.8,210.5,77,11.38333333,443.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/23/2023,122.5333333,207.1333333,261.45,5,446.35,hhANBj74wiclvfuDLGfuDlFZgJ62
6/24/2023,0,135.8666667,255.4333333,8.55,551.0666667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/25/2023,269.3833333,94.66666667,173.4666667,7.1,476.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/26/2023,249.2333333,236.0166667,85.43333333,13.95,438.75,hhANBj74wiclvfuDLGfuDlFZgJ62
6/27/2023,257.25,203.6166667,96.83333333,12.65,445.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/28/2023,255.7166667,230.7,228.3833333,8.583333333,450.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/29/2023,0,247.4166667,308.8166667,0,443.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/30/2023,268.8833333,195.15,462.1833333,0,445.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/1/2023,192.3166667,331.5,165.7666667,9.916666667,449.3,hhANBj74wiclvfuDLGfuDlFZgJ62
7/2/2023,0,310.9166667,221.7,0,518.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,250.0833333,423.5,83.95,8.2,420.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,120.5166667,302.5666667,444.8666667,0,462.0666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,120.5833333,188.9666667,402.2333333,8,421.3833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,207.0333333,236.4166667,221.8166667,9.733333333,379.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,0,149.8166667,647,0,426.1,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,0,242.9166667,430.35,9.033333333,443.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,0,48.45,437.4333333,4.25,440.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,251.2833333,430.65,95,20.81666667,468.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,64.03333333,319.8333333,315,35.1,397.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,0,246.9833333,300.4333333,14.81666667,475,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,246.4166667,108.2333333,57.45,16.41666667,436.3,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,0,0,669,0,484.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,0,38.03333333,340.0666667,3.383333333,433.3833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,324.2333333,392.15,23.76666667,35.76666667,539.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,304.8166667,339.7,22.66666667,30.88333333,413.25,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,81.35,334.55,220.8,34.01666667,430.6,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,122.5666667,250.35,85.46666667,41.88333333,454.15,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,0,132.95,616,0,436.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,0,399.8833333,275,0,480.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,0,459.8833333,241,10.51666667,522.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,252.3833333,214.95,111.8166667,6.083333333,426.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,180.6833333,315.3166667,183.3166667,116.25,459,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,120.95,203.7,81.63333333,163.0333333,419.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,248.2166667,190.95,226.2,31.56666667,367.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,0,213.0166667,341,0,541.35,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,0,302.3666667,372.25,0,449.7833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,0,0,412.1,0,583.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,0,110.6166667,325.6,44.8,548.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,0,238.75,348.4333333,0,492.45,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2023,255.75,375.2833333,61.38333333,46.25,432.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2023,250.85,215.4333333,263.1833333,8.266666667,404.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2023,0,0,644,0,393.3,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2023,263.8666667,302.9333333,79.53333333,48.8,426.6,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2023,0,0,392.7166667,0,380.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2023,269.1833333,10.4,196.4166667,7.383333333,446.75,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2023,28.98333333,0,507.7333333,7.45,459.05,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2023,0,163.9333333,324.0833333,0,517.8333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/9/2023,0,255.4333333,190.1,25.05,494.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/10/2023,0,129,298,7.416666667,420.65,hhANBj74wiclvfuDLGfuDlFZgJ62
8/11/2023,0,68.51666667,372.0166667,0,437.54,hhANBj74wiclvfuDLGfuDlFZgJ62
8/12/2023,0,0,490,8.933333333,411.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/13/2023,0,0,149,8.916666667,581.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/14/2023,0,206.7833333,76.1,9.483333333,466.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/15/2023,0,68.31666667,350.1,8.816666667,434.8833333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/16/2023,0,0,622.05,0,479.05,hhANBj74wiclvfuDLGfuDlFZgJ62
8/17/2023,0,0,425,0,470.3,hhANBj74wiclvfuDLGfuDlFZgJ62
8/18/2023,0,0,483,0,466.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/19/2023,0,0,332,9.416666667,510.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/20/2023,0,197.8833333,304,23.68333333,400,hhANBj74wiclvfuDLGfuDlFZgJ62
8/21/2023,0,358.8666667,109,9.366666667,578.6,hhANBj74wiclvfuDLGfuDlFZgJ62
8/22/2023,0,91.8,601,49.9,476.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/23/2023,0,408.6,0,35.86666667,437.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/24/2023,0,323.4333333,170,34.66666667,510.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/25/2023,188.4333333,200.9166667,172,0,435.95,hhANBj74wiclvfuDLGfuDlFZgJ62
8/26/2023,0,0,551.4333333,15.65,458.86,hhANBj74wiclvfuDLGfuDlFZgJ62
8/27/2023,0,199.6333333,309,21.08333333,366.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/28/2023,0,349.4166667,122,13.56666667,518.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/29/2023,0,360.2333333,319.2333333,0,460.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/30/2023,0,302.8833333,61,9.75,501.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/31/2023,0,203.1333333,212,16.06666667,456.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/1/2023,126.55,274.9833333,229,30.53333333,438.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/2/2023,0,184.6333333,252,0,529.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/3/2023,0,256.3166667,364,8.25,453.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/4/2023,0,468.2666667,289,7.6,399.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/5/2023,0,454.45,22,14.16666667,523.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/6/2023,0,319.3666667,560,0,392.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/7/2023,0,374.8833333,145,9.683333333,465.4,hhANBj74wiclvfuDLGfuDlFZgJ62
9/8/2023,0,96.7,211,10.81666667,440.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/9/2023,123.6833333,247.3166667,102,9.5,527.8333333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/10/2023,96.96666667,254.3833333,200,6.066666667,486.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/11/2023,0,227.7333333,357,40.36666667,469.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/12/2023,63.95,188.5333333,187,47.5,484.2833333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/13/2023,0,112,415,27.96666667,487.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/14/2023,55.73333333,189.35,376,10.31666667,524.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/15/2023,30.11666667,221.1666667,403,35.55,496.8,hhANBj74wiclvfuDLGfuDlFZgJ62
9/16/2023,0,303.0333333,69,34.2,518.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/17/2023,121.35,219.5833333,214,31.81666667,513.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/18/2023,0,295.7666667,220,7.566666667,452.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/19/2023,0,274.0833333,323,6.366666667,528.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/20/2023,0,391.85,322,5.3,450.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/21/2023,91.03333333,31.4,518,9.716666667,390,hhANBj74wiclvfuDLGfuDlFZgJ62
9/22/2023,0,241.5,271,0,477.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/23/2023,0,72.06666667,499,0,579.1,hhANBj74wiclvfuDLGfuDlFZgJ62
9/24/2023,0,0,908,0,300.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
9/25/2023,0,318.6166667,194,3.783333333,477.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
9/26/2023,0,285,67,5,660,hhANBj74wiclvfuDLGfuDlFZgJ62
9/27/2023,0,265,219,6,479.5,hhANBj74wiclvfuDLGfuDlFZgJ62
9/28/2023,0,115,267,0,353.15,hhANBj74wiclvfuDLGfuDlFZgJ62
9/29/2023,0,0,166,0,600,hhANBj74wiclvfuDLGfuDlFZgJ62
9/30/2023,0,0,576,19.1,479.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/1/2023,0,187.7833333,123,64.38333333,483.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/2/2023,0,173.3166667,245,35.68333333,480.3,hhANBj74wiclvfuDLGfuDlFZgJ62
10/3/2023,0,107.3666667,495,0,461.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/4/2023,0,267.4,328,9.3,473.2,hhANBj74wiclvfuDLGfuDlFZgJ62
10/5/2023,0,226.3833333,492,7.6,474.65,hhANBj74wiclvfuDLGfuDlFZgJ62
10/6/2023,0,538.2833333,39,19.26666667,408.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/7/2023,0,427.75,313,11.05,430.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/8/2023,0,153.8,414,0,462.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/9/2023,0,491.5,88,75.98,447,hhANBj74wiclvfuDLGfuDlFZgJ62
10/10/2023,0,336.4333333,349,0,455.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/11/2023,77.06666667,36,391,0,365.1,hhANBj74wiclvfuDLGfuDlFZgJ62
10/12/2023,0,253.8,227,10.5,496.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/13/2023,0,122.2833333,319,0,440.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/14/2023,0,210.2166667,387,13.86666667,415.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/15/2023,0,60.13333333,170.15,0,425.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/16/2023,42.15,322.4833333,336.1833333,10.53333333,269,hhANBj74wiclvfuDLGfuDlFZgJ62
10/17/2023,0,324.7833333,365,7.333333333,466.8833333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/18/2023,192.4833333,41.31666667,354.95,23,341,hhANBj74wiclvfuDLGfuDlFZgJ62
10/19/2023,95.56666667,162.85,364,0,367.6,hhANBj74wiclvfuDLGfuDlFZgJ62
10/20/2023,0,0,300,0,429.6973684,hhANBj74wiclvfuDLGfuDlFZgJ62
10/21/2023,0,0,436,0,426.856879,hhANBj74wiclvfuDLGfuDlFZgJ62
10/22/2023,0,143.1833333,348,0,388,hhANBj74wiclvfuDLGfuDlFZgJ62
10/23/2023,58.98333333,196.3666667,349.52,14.85,416.8333333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/24/2023,0,418.9166667,179,9.2,446.5333333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/25/2023,138.2,129.0666667,419,11.25,411.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/26/2023,102.8333333,190.3833333,373.2166667,12.3,372.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
10/27/2023,0,58.8,615,9.766666667,454.9,hhANBj74wiclvfuDLGfuDlFZgJ62
10/28/2023,199.8,126.0333333,407.7833333,11.11666667,463.4,hhANBj74wiclvfuDLGfuDlFZgJ62
10/29/2023,0,41.71666667,447,11,519,hhANBj74wiclvfuDLGfuDlFZgJ62
10/30/2023,404.8833333,82.45,389,7.65,390.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
10/31/2023,140.0666667,77.75,229,7.266666667,291.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/1/2023,355.0833333,117.7,262,8.55,476.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/2/2023,92.9,213.8833333,84,8.616666667,342.75,hhANBj74wiclvfuDLGfuDlFZgJ62
11/3/2023,0,0,150,0,414.72,hhANBj74wiclvfuDLGfuDlFZgJ62
11/4/2023,0,0,305,0,385.88,hhANBj74wiclvfuDLGfuDlFZgJ62
11/5/2023,0,0,359,0,353.63,hhANBj74wiclvfuDLGfuDlFZgJ62
11/6/2023,117.2333333,418.1966667,264.6,8.233333333,458.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/7/2023,0,220.55,403,7.983333333,351.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/8/2023,388.1833333,82.13333333,330,7.716666667,435.0666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/9/2023,178.95,130.7833333,356.25,8.566666667,394.8,hhANBj74wiclvfuDLGfuDlFZgJ62
11/10/2023,102.9666667,155.1833333,332,6.933333333,435,hhANBj74wiclvfuDLGfuDlFZgJ62
11/11/2023,0,213.7166667,464.2833333,11.3,381,hhANBj74wiclvfuDLGfuDlFZgJ62
11/12/2023,0,441.5366667,203,0,415.4,hhANBj74wiclvfuDLGfuDlFZgJ62
11/13/2023,0,0,371,0,364.4,hhANBj74wiclvfuDLGfuDlFZgJ62
11/14/2023,230,247.7166667,317,0,398.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/15/2023,0,133.7833333,415.45,7.8,484.5,hhANBj74wiclvfuDLGfuDlFZgJ62
11/16/2023,313.35,11.03333333,412,0,405,hhANBj74wiclvfuDLGfuDlFZgJ62
11/17/2023,0,90.7,505.31,9.133333333,373,hhANBj74wiclvfuDLGfuDlFZgJ62
11/18/2023,0,0,434.87,0,456.33,hhANBj74wiclvfuDLGfuDlFZgJ62
11/19/2023,0,124.2833333,192,10.85,481.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/20/2023,368.2,126.95,240,38.41666667,365.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/21/2023,418.4,13.46666667,251,6.133333333,433.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/22/2023,316.9666667,13.43,233,5.77,400.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/23/2023,196.4666667,91.41333333,365,7.83,420.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/24/2023,118.9,0,381,0,374.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/25/2023,0,308.8666667,248.45,0,504.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/26/2023,0,54.76666667,261.9,7.25,449.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/27/2023,276.8666667,231.8166667,93,5.483333333,442.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
11/28/2023,318.1,133.85,262.87,8.916666667,471.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/29/2023,325.3666667,0,419,0,346.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
11/30/2023,262.6333333,10.01666667,278,9.233333333,426.25,hhANBj74wiclvfuDLGfuDlFZgJ62
12/1/2023,180.77,43.77,387.62,9.62,511.47,hhANBj74wiclvfuDLGfuDlFZgJ62
12/2/2023,93.5,0,180,0,384.3,hhANBj74wiclvfuDLGfuDlFZgJ62
12/3/2023,0,0,514.3,8.87,450.07,hhANBj74wiclvfuDLGfuDlFZgJ62
12/4/2023,156.59,13.5,169,11.88,421.8,hhANBj74wiclvfuDLGfuDlFZgJ62
12/5/2023,273.7166667,65.56666667,302,6.7,389.35,hhANBj74wiclvfuDLGfuDlFZgJ62
12/6/2023,318.8666667,111.6166667,0,53.41666667,475.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
12/7/2023,335.6,0,381,0,449.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
12/8/2023,0,0,582,0,376.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
12/9/2023,136.25,0,573.85,0,468.95,hhANBj74wiclvfuDLGfuDlFZgJ62
12/10/2023,0,0,605.86,0,465,hhANBj74wiclvfuDLGfuDlFZgJ62
12/11/2023,132.2133333,0,509.07,0,501.8833333,hhANBj74wiclvfuDLGfuDlFZgJ62
12/12/2023,0,118.2666667,320.73,34.03333333,413.15,hhANBj74wiclvfuDLGfuDlFZgJ62
12/13/2023,19.85,0,226.13,0,365.18,hhANBj74wiclvfuDLGfuDlFZgJ62
12/14/2023,0,10.3,203,5.75,534.4,hhANBj74wiclvfuDLGfuDlFZgJ62
12/15/2023,325.5666667,47.41666667,0,10.2,507.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
12/16/2023,151.25,62.55,324,7.483333333,514.95,hhANBj74wiclvfuDLGfuDlFZgJ62
