date,education,skill,entertainment,selfDevelopment,sleep,currentLoggedInUser
12/17/2023,114.1833333,10.05,0,30.51333333,388.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
12/18/2023,106.7,0,204,0,378.05,hhANBj74wiclvfuDLGfuDlFZgJ62
12/19/2023,0,22.73333333,284,2.95,443.35,hhANBj74wiclvfuDLGfuDlFZgJ62
12/20/2023,202.1166667,212.4666667,0,19.95,478.65,hhANBj74wiclvfuDLGfuDlFZgJ62
12/21/2023,0,180.0166667,354,9.866666667,425.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
12/22/2023,0,123,39,0,365.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
12/23/2023,0,101.5333333,0,0,564.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
12/24/2023,0,52.93,0,0,395.63,hhANBj74wiclvfuDLGfuDlFZgJ62
12/25/2023,0,0,176,0,450.57,hhANBj74wiclvfuDLGfuDlFZgJ62
12/26/2023,0,0,308,0,570,hhANBj74wiclvfuDLGfuDlFZgJ62
12/27/2023,0,0,578,0,540.73,hhANBj74wiclvfuDLGfuDlFZgJ62
12/28/2023,0,0,467.93,0,419.37,hhANBj74wiclvfuDLGfuDlFZgJ62
12/29/2023,0,0,475,0,384.15,hhANBj74wiclvfuDLGfuDlFZgJ62
12/30/2023,0,0,496,0,496.67,hhANBj74wiclvfuDLGfuDlFZgJ62
12/31/2023,0,0,460,0,467.88,hhANBj74wiclvfuDLGfuDlFZgJ62
1/1/2024,0,80.74666667,0,41.15333333,501.9,hhANBj74wiclvfuDLGfuDlFZgJ62
1/2/2024,0,0,572,0,505.88,hhANBj74wiclvfuDLGfuDlFZgJ62
1/3/2024,0,0,580.13,0,528.95,hhANBj74wiclvfuDLGfuDlFZgJ62
1/4/2024,0,0,128.29,0,472.18,hhANBj74wiclvfuDLGfuDlFZgJ62
1/5/2024,0,0,325,0,398.33,hhANBj74wiclvfuDLGfuDlFZgJ62
1/6/2024,0,0,581.94,0,410,hhANBj74wiclvfuDLGfuDlFZgJ62
1/7/2024,0,0,774.06,0,398.33,hhANBj74wiclvfuDLGfuDlFZgJ62
1/8/2024,231.7333333,10.35,255,7.083333333,405.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/9/2024,64.41666667,88.63333333,313.5,79.43333333,408.2,hhANBj74wiclvfuDLGfuDlFZgJ62
1/10/2024,183.85,85.65,304.1,57.38333333,422.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/11/2024,0,0,432.99,0,335.77,hhANBj74wiclvfuDLGfuDlFZgJ62
1/12/2024,0,94.76666667,387,9.05,469.8166667,hhANBj74wiclvfuDLGfuDlFZgJ62
1/13/2024,0,20.9,242,10,472.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/14/2024,0,250.8366667,185,4.483333333,449.35,hhANBj74wiclvfuDLGfuDlFZgJ62
1/15/2024,110.55,188.3166667,306,6.82,412.7,hhANBj74wiclvfuDLGfuDlFZgJ62
1/16/2024,40.51666667,267.32,393,62.88333333,438.2833333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/17/2024,130.3,158.6,245,95.22,531.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/18/2024,187.35,120.9583333,422,55.96666667,437.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/19/2024,125.3833333,76.36666667,404,12.4,387.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/20/2024,172.8833333,10.56666667,140,37.71666667,495.4,hhANBj74wiclvfuDLGfuDlFZgJ62
1/21/2024,310.1,107.4,46,42.9,410.4,hhANBj74wiclvfuDLGfuDlFZgJ62
1/22/2024,204.15,164.1666667,317,43.5,309.1,hhANBj74wiclvfuDLGfuDlFZgJ62
1/23/2024,67.21666667,244.5166667,134.4166667,89.2,422.2,hhANBj74wiclvfuDLGfuDlFZgJ62
1/24/2024,318.2833333,10.51666667,303,0,530.45,hhANBj74wiclvfuDLGfuDlFZgJ62
1/25/2024,0,108.2666667,394,49.98333333,514.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/26/2024,160.0333333,182.8,225,130.7166667,491,hhANBj74wiclvfuDLGfuDlFZgJ62
1/27/2024,0,67.6,321,116.7666667,405.05,hhANBj74wiclvfuDLGfuDlFZgJ62
1/28/2024,0,119.2333333,234,127.1833333,541.8333333,hhANBj74wiclvfuDLGfuDlFZgJ62
1/29/2024,230.5833333,188.95,0,67.66666667,490.75,hhANBj74wiclvfuDLGfuDlFZgJ62
1/30/2024,10.83333333,30.68333333,475,57.2,524.5,hhANBj74wiclvfuDLGfuDlFZgJ62
1/31/2024,295.0166667,178.1833333,0,49.1,523.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/1/2024,182.6166667,292,0,73.46666667,501.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2/2/2024,150.3333333,238.2166667,92.38333333,47.63,520.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2/3/2024,0,74.21666667,315.3166667,16.5,419.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/4/2024,0,316.8,123,11.01666667,424.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/5/2024,71,278.0333333,134,9.566666667,509.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/6/2024,169.3166667,143.35,275,43.63333333,430.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/7/2024,0,0,581,0,449.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/8/2024,118.2,272.7333333,46,54.3,488.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/9/2024,77,0,556,3.28,506,hhANBj74wiclvfuDLGfuDlFZgJ62
2/10/2024,0,0,648,0,441,hhANBj74wiclvfuDLGfuDlFZgJ62
2/11/2024,0,0,417,0,499,hhANBj74wiclvfuDLGfuDlFZgJ62
2/12/2024,158.7666667,319.0166667,185,8.5,498.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2024,0,285.9333333,292,0,486,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2024,0,117,460,0,448,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2024,358.7833333,105.1833333,16,9.5,325.8166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2024,111.6,254.9166667,174,9.066666667,559,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2024,0,0,629,0,493,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2024,0,0,168,0,470,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2024,0,0,534,0,437,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2024,0,0,470,0,471,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2024,0,74.65,62,84.55,448.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2024,0,395.1333333,75,9.033333333,406.25,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2024,0,82.6,429,0,473.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2024,0,0,311,0,470,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2024,0,203.9333333,303,7.666666667,416.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2024,0,403.1166667,457.1833333,9.833333333,489.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2024,0,263.9833333,231,0,457.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2024,0,0,325,0,439.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/29/2024,0,13.91666667,378,15.16666667,375,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2024,0,27.4,0,0,390,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2024,0,0,324,0,286,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2024,0,0,565,0,537,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2024,0,7.983333333,83,0,369,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2024,0,0,619,0,622,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2024,0,57.16666667,0,9.8,496,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2024,0,375.05,0,18.05,443.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2024,0,189,203,11.2,537,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2024,0,0,626,0,470,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2024,0,0,601,0,513,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2024,346,110.97,0,19.55,371,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2024,103,86.75,62,6.87,349,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2024,247,13.32,70,81.03,474,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2024,206,142.98,37,51.7,435,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2024,143,14.03,386,0,426,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2024,107,0,414,11.15,444,hhANBj74wiclvfuDLGfuDlFZgJ62
3/17/2024,67,0,526,0,498,hhANBj74wiclvfuDLGfuDlFZgJ62
3/18/2024,344.95,158.66,0,46.64,347,hhANBj74wiclvfuDLGfuDlFZgJ62
3/19/2024,363,228.36,0,5.6,388,hhANBj74wiclvfuDLGfuDlFZgJ62
3/20/2024,232,95.35,0,53.45,349,hhANBj74wiclvfuDLGfuDlFZgJ62
3/21/2024,321,68.3,0,8.45,373,hhANBj74wiclvfuDLGfuDlFZgJ62
3/22/2024,159,10.92,154,6.35,405,hhANBj74wiclvfuDLGfuDlFZgJ62
3/23/2024,0,0,797,0,528,hhANBj74wiclvfuDLGfuDlFZgJ62
3/24/2024,0,0,481,0,419,hhANBj74wiclvfuDLGfuDlFZgJ62
3/25/2024,248.28,69.35,0,39.86,404,hhANBj74wiclvfuDLGfuDlFZgJ62
3/26/2024,341,24.14,0,47.69,396,hhANBj74wiclvfuDLGfuDlFZgJ62
3/27/2024,340,0,0,7.72,461,hhANBj74wiclvfuDLGfuDlFZgJ62
3/28/2024,261.83,10.85,0,0,324,hhANBj74wiclvfuDLGfuDlFZgJ62
3/29/2024,0,0,160,0,424,hhANBj74wiclvfuDLGfuDlFZgJ62
3/30/2024,305,10.22,0,10.62,401,hhANBj74wiclvfuDLGfuDlFZgJ62
3/31/2024,341,10.52,149,10.1,413,hhANBj74wiclvfuDLGfuDlFZgJ62
4/1/2024,520,11.35,0,7.52,485,hhANBj74wiclvfuDLGfuDlFZgJ62
4/2/2024,480,57.12,0,19.38,332,hhANBj74wiclvfuDLGfuDlFZgJ62
4/3/2024,514,57,0,9.58,359,hhANBj74wiclvfuDLGfuDlFZgJ62
4/4/2024,313,10.42,209,36.65,349,hhANBj74wiclvfuDLGfuDlFZgJ62
4/5/2024,307,10.53,177,27.62,390,hhANBj74wiclvfuDLGfuDlFZgJ62
4/6/2024,0,0,512,0,639,hhANBj74wiclvfuDLGfuDlFZgJ62
4/7/2024,270,0,178,0,563,hhANBj74wiclvfuDLGfuDlFZgJ62
4/8/2024,599.6666667,10.5,0,24.98333333,331,hhANBj74wiclvfuDLGfuDlFZgJ62
4/9/2024,187.7333333,10.05,421,10.95,470.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/10/2024,164.5666667,0,0,0,457,hhANBj74wiclvfuDLGfuDlFZgJ62
4/11/2024,466.3166667,0,228,10.28333333,337.7,hhANBj74wiclvfuDLGfuDlFZgJ62
4/12/2024,120.1833333,0,305,0,492,hhANBj74wiclvfuDLGfuDlFZgJ62
4/13/2024,398,0,82,0,481,hhANBj74wiclvfuDLGfuDlFZgJ62
4/14/2024,399,10.08,288,11.05,409,hhANBj74wiclvfuDLGfuDlFZgJ62
4/15/2024,583,6.18,0,0,382,hhANBj74wiclvfuDLGfuDlFZgJ62
4/16/2024,473,0,93,6.92,354,hhANBj74wiclvfuDLGfuDlFZgJ62
4/17/2024,448.93,10.53,279,9.32,412,hhANBj74wiclvfuDLGfuDlFZgJ62
4/18/2024,360.05,10.1,0,8.2,363,hhANBj74wiclvfuDLGfuDlFZgJ62
4/19/2024,367.55,0,81,0,478.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/20/2024,220.2833333,10.18333333,380,0,507,hhANBj74wiclvfuDLGfuDlFZgJ62
4/21/2024,412.6666667,14,272,0,378.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/22/2024,527.0666667,10.63333333,0,59.05,375.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/23/2024,428.05,10.11666667,0,9.783333333,355.8833333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/24/2024,224.55,10.95,162,10.51666667,300.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/25/2024,46.96666667,0,246,0,513.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/26/2024,235.2666667,11.95,392,14.45,525.15,hhANBj74wiclvfuDLGfuDlFZgJ62
4/27/2024,206.7166667,12.65,171,96.83333333,478,hhANBj74wiclvfuDLGfuDlFZgJ62
4/28/2024,162.9833333,13.03333333,142,92.71666667,584.15,hhANBj74wiclvfuDLGfuDlFZgJ62
4/29/2024,614.9166667,11.41666667,75,47.13333333,381.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/30/2024,436.7666667,10.75,84,47.4,345,hhANBj74wiclvfuDLGfuDlFZgJ62
5/1/2024,104.4833333,13.51666667,226,9.8,458,hhANBj74wiclvfuDLGfuDlFZgJ62
5/2/2024,468.6,12.36666667,0,53.83333333,328,hhANBj74wiclvfuDLGfuDlFZgJ62
5/3/2024,383.55,11.36666667,64,43.26666667,454,hhANBj74wiclvfuDLGfuDlFZgJ62
5/4/2024,269.7,0,194,0,380.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/5/2024,361.5,10.38333333,200,30.85,485.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/6/2024,629.3333333,10.46666667,66,44.83666667,386.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/7/2024,537.1333333,10.66666667,51,18.98333333,377.7,hhANBj74wiclvfuDLGfuDlFZgJ62
5/8/2024,653.6333333,11.78333333,45,10.66666667,405.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/9/2024,595.3166667,10.41666667,53,9.116666667,365.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/10/2024,371.4333333,10.05,185,10.31666667,404.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/11/2024,309.9833333,0,0,22.96666667,351.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/12/2024,485.1666667,10.03333333,0,0,335.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/13/2024,735.4,11.33333333,0,9.05,368.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/14/2024,323.15,0,97,0,357.45,hhANBj74wiclvfuDLGfuDlFZgJ62
5/15/2024,541.0666667,10.43333333,68,8.966666667,480,hhANBj74wiclvfuDLGfuDlFZgJ62
5/16/2024,455.95,0,118,0,332.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/17/2024,537.0666667,0,110,8.066666667,383.7833333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/18/2024,0,0,361,7.766666667,454.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/19/2024,109.0333333,0,71,0,590.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/20/2024,654.0333333,10.9,0,6.916666667,448.95,hhANBj74wiclvfuDLGfuDlFZgJ62
5/21/2024,506.1,10.65,89.1,11.28333333,439.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/22/2024,571.7666667,0,106,8.883333333,513.7,hhANBj74wiclvfuDLGfuDlFZgJ62
5/23/2024,548.9666667,0,125,0,504.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/24/2024,486.85,0,133,0,472.7,hhANBj74wiclvfuDLGfuDlFZgJ62
5/25/2024,360.75,0,0,0,449.2833333,hhANBj74wiclvfuDLGfuDlFZgJ62
5/26/2024,266.9,0,290,0,340,hhANBj74wiclvfuDLGfuDlFZgJ62
5/27/2024,608.4666667,0,109,0,440,hhANBj74wiclvfuDLGfuDlFZgJ62
5/28/2024,613.3833333,11.01666667,0,8.683333333,426.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/29/2024,573.15,10.25,149.8666667,9.466666667,414.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
5/30/2024,524.0333333,10.31666667,22.85,0,480,hhANBj74wiclvfuDLGfuDlFZgJ62
5/31/2024,484.7666667,0,0,0,530.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/1/2024,0,0,696,9.95,401.35,hhANBj74wiclvfuDLGfuDlFZgJ62
6/2/2024,0,0,743,0,419,hhANBj74wiclvfuDLGfuDlFZgJ62
6/3/2024,570.3333333,0,0,6.8,465.45,hhANBj74wiclvfuDLGfuDlFZgJ62
6/4/2024,488.4666667,10.08333333,0,9.15,466.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/5/2024,529.85,0,32,0,442.95,hhANBj74wiclvfuDLGfuDlFZgJ62
6/6/2024,499.1666667,0,36,0,403.75,hhANBj74wiclvfuDLGfuDlFZgJ62
6/7/2024,592.6666667,0,0,0,382,hhANBj74wiclvfuDLGfuDlFZgJ62
6/8/2024,372.6,0,181,0,453,hhANBj74wiclvfuDLGfuDlFZgJ62
6/9/2024,659.7333333,0,125,0,348.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/10/2024,523.4666667,0,0,0,325.4,hhANBj74wiclvfuDLGfuDlFZgJ62
6/11/2024,529.3,0,39,0,552,hhANBj74wiclvfuDLGfuDlFZgJ62
6/12/2024,99.05,0,78,0,405.8,hhANBj74wiclvfuDLGfuDlFZgJ62
6/13/2024,209.2833333,0,318,0,396.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
6/14/2024,295.75,0,0,0,386,hhANBj74wiclvfuDLGfuDlFZgJ62
6/15/2024,0,0,156,0,309,hhANBj74wiclvfuDLGfuDlFZgJ62
6/16/2024,0,0,656,0,573,hhANBj74wiclvfuDLGfuDlFZgJ62
6/17/2024,0,0,784,0,420,hhANBj74wiclvfuDLGfuDlFZgJ62
6/18/2024,0,0,315,0,419,hhANBj74wiclvfuDLGfuDlFZgJ62
6/19/2024,0,0,833,0,440,hhANBj74wiclvfuDLGfuDlFZgJ62
6/20/2024,0,0,626,0,443,hhANBj74wiclvfuDLGfuDlFZgJ62
6/21/2024,0,0,0,0,0,hhANBj74wiclvfuDLGfuDlFZgJ62
6/22/2024,0,0,642,0,349,hhANBj74wiclvfuDLGfuDlFZgJ62
6/23/2024,155,0,655,0,446,hhANBj74wiclvfuDLGfuDlFZgJ62
6/24/2024,179.2166667,0,404,41.71666667,451,hhANBj74wiclvfuDLGfuDlFZgJ62
6/25/2024,0,0,780,139.2833333,328.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/26/2024,0,0,603,0,367,hhANBj74wiclvfuDLGfuDlFZgJ62
6/27/2024,28.93333333,0,504,51.21666667,491.5333333,hhANBj74wiclvfuDLGfuDlFZgJ62
6/28/2024,0,0,503,0,474,hhANBj74wiclvfuDLGfuDlFZgJ62
6/29/2024,31.7,0,259.1,0,382.15,hhANBj74wiclvfuDLGfuDlFZgJ62
6/30/2024,0,0,420,167.45,498,hhANBj74wiclvfuDLGfuDlFZgJ62
7/1/2024,68,0,663,22.95,503.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/2/2024,0,0,789,0,479,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2024,0,0,166,0,284,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2024,47.98333333,17.1,222,0,452.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2024,0,11.53333333,211,13.71666667,567.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2024,0,0,325,195.4833333,471.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2024,59.41666667,12.25,324,60.83333333,482.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2024,65.21666667,10.28333333,0,229.3,448.8333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2024,70.6,13.16666667,0,169.2166667,575.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2024,0,439.2333333,0,113.9166667,468,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2024,99.58333333,136.3333333,195,89.18333333,566.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2024,0,132.35,273,76.58333333,516.7833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2024,0,132.9,0,221.6833333,517.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2024,64.1,41.75,181.1166667,71.7,464.15,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2024,34.33333333,0,318,16.61,491.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2024,253.2,126.25,264,0,391.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2024,136.5833333,115.7333333,183,99.63333333,494.9,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2024,62.45,0,151,71.55,410.7833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2024,0,74.85,301,125.2833333,501.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2024,0,59.83,299,31.1,445.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2024,0,86.81666667,167,0,483.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2024,42.2,89.21666667,246,0,572.85,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2024,0,122.9166667,149,109.8333333,520.9,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2024,18.56666667,108.2166667,0,243.3333333,507.1,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2024,0,353.3333333,0,113.55,553.95,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2024,0,166.8166667,419,130.4833333,439.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2024,0,56.28333333,256,137.95,416.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2024,71.18333333,388.6166667,0,91.46666667,388.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2024,13.1,201.85,205,191.4833333,523,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2024,0,11.06666667,66,186.0833333,377,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2024,0,10.6,165,12.61666667,675.35,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2024,41.48333333,408.9333333,0,128.7666667,569.5333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2024,193.2166667,76.31666667,0,132.18,523.55,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2024,0,240.2166667,0,111.1833333,535.65,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2024,0,234.1,78,253.3166667,530.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2024,120.9833333,410.4833333,0,68.38333333,481.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2024,138.25,382.8166667,0,81.66666667,506.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2024,127.6833333,265.2333333,0,83.61666667,480.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2024,0,34.51666667,347,208.9333333,451,hhANBj74wiclvfuDLGfuDlFZgJ62
8/9/2024,0,156.3,553.52,2.683333333,382,hhANBj74wiclvfuDLGfuDlFZgJ62
8/10/2024,0,37.51666667,97,71.6,708,hhANBj74wiclvfuDLGfuDlFZgJ62
8/11/2024,0,414.7666667,0,229.95,516.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/12/2024,120.5,360.2833333,0,125.8,488.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/13/2024,64.83333333,243.4666667,0,88.71666667,508.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/14/2024,97.56666667,201.3,0,148.2666667,516,hhANBj74wiclvfuDLGfuDlFZgJ62
