currentLoggedInUser,subcategoryName,mainCategoryName,isActive,isArchive,dateCreated
hhANBj74wiclvfuDLGfuDlFZgJ62,Studied/Revised,Education,0,0,7/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,English Comms,Skills,0,0,7/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Programming,Skills,0,0,7/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,SM/Anime/MM,Entertainment,0,0,7/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Reading,Self Development,0,0,7/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Sleep,Sleep,0,0,7/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Exercise,Self Development,0,0,8/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Video Games,Entertainment,0,0,8/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Spanish Comms,Skills,0,0,9/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Journaling,Self Development,0,0,10/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Lec/Exams/Assign,Education,0,0,10/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,UX/UI,Skills,0,0,12/1/2021
hhANBj74wiclvfuDLGfuDlFZgJ62,Google DA Certificate,Skills,0,0,5/1/2022
hhANBj74wiclvfuDLGfuDlFZgJ62,Meditation,Self Development,0,0,2/1/2023
hhANBj74wiclvfuDLGfuDlFZgJ62,German,Skills,0,0,9/1/2023
hhANBj74wiclvfuDLGfuDlFZgJ62,Data Science,Skills,0,0,2/1/2024
hhANBj74wiclvfuDLGfuDlFZgJ62,SQL,Skills,0,0,3/1/2024
hhANBj74wiclvfuDLGfuDlFZgJ62,Bible Study,Self Development,0,0,9/1/2024
hhANBj74wiclvfuDLGfuDlFZgJ62,BCG Prep,Education,0,0,25/4/2025
